13,52,161,1
13,69,1,1
13,127,126,1
16,9,52,1
16,15,144,1
16,36,20,1
16,46,121,1
16,46,145,1
16,46,166,1
16,60,112,1
16,74,26,1
16,84,3,1
16,90,112,1
16,106,10,1
16,122,9,1
16,122,124,1
16,122,159,1
16,157,124,1
16,162,124,1
16,162,168,1
16,179,120,1
17,89,194,1
17,155,195,1
17,158,195,1
20,2,128,1
20,128,128,1
25,9,119,1
25,9,142,1
25,9,156,1
25,13,142,1
25,22,119,1
25,22,142,1
25,23,119,1
25,23,142,1
25,23,156,1
25,37,119,1
25,62,119,1
25,62,142,1
26,7,105,1
26,15,16,1
26,51,105,1
26,64,105,1
26,80,105,1
26,101,105,1
26,153,105,1
26,173,16,1
28,4,189,1
28,53,189,1
28,58,189,1
28,86,189,1
28,98,189,1
28,100,189,1
28,107,189,1
28,137,189,1
28,144,189,1
28,164,189,1
28,169,189,1
35,16,93,1
35,37,108,1
35,44,108,1
40,7,18,1
40,26,18,1
40,154,18,1
40,201,18,1
56,81,122,1
64,3,15,1
64,3,17,1
64,3,35,1
64,3,62,1
64,7,15,1
64,7,17,1
64,7,35,1
64,7,62,1
64,26,17,1
64,26,35,1
64,26,62,1
64,27,15,1
64,27,17,1
64,27,35,1
64,38,17,1
64,38,35,1
64,38,62,1
64,40,15,1
64,40,17,1
64,40,62,1
64,50,35,1
64,50,62,1
64,51,15,1
64,51,17,1
64,51,35,1
64,51,62,1
64,60,15,1
64,60,17,1
64,60,35,1
64,60,62,1
64,69,15,1
64,69,17,1
64,69,62,1
64,76,15,1
64,76,17,1
64,76,35,1
64,80,15,1
64,80,35,1
64,80,62,1
64,91,15,1
64,91,17,1
64,91,35,1
64,91,62,1
64,101,15,1
64,101,17,1
64,101,35,1
64,101,62,1
64,119,15,1
64,119,17,1
64,119,35,1
64,119,62,1
64,124,62,1
64,125,15,1
64,125,17,1
64,125,35,1
64,134,35,1
64,134,62,1
64,138,15,1
64,138,17,1
64,138,35,1
64,138,62,1
64,140,15,1
64,140,17,1
64,140,35,1
64,140,62,1
64,153,15,1
64,153,17,1
64,153,35,1
64,153,62,1
64,170,15,1
64,170,17,1
64,170,35,1
64,170,62,1
64,189,17,1
64,189,35,1
64,193,15,1
64,193,35,1
64,193,62,1
64,198,17,1
64,198,35,1
64,198,62,1
67,18,193,1
71,7,107,1
71,26,107,1
71,192,107,1
72,6,129,1
72,21,129,1
72,82,129,1
72,152,129,1
76,3,81,1
76,3,111,1
76,3,141,1
76,3,163,1
76,3,199,1
76,7,111,1
76,7,135,1
76,7,141,1
76,7,163,1
76,7,199,1
76,47,81,1
76,47,111,1
76,47,135,1
76,47,141,1
76,47,163,1
76,47,199,1
76,51,81,1
76,51,111,1
76,51,135,1
76,51,141,1
76,51,163,1
76,51,199,1
76,59,81,1
76,59,92,1
76,59,111,1
76,59,135,1
76,59,141,1
76,59,163,1
76,59,199,1
76,101,81,1
76,101,92,1
76,101,111,1
76,101,135,1
76,101,141,1
76,101,163,1
76,102,81,1
76,102,92,1
76,102,111,1
76,102,141,1
76,102,163,1
76,102,199,1
76,119,81,1
76,119,92,1
76,119,111,1
76,119,135,1
76,119,141,1
76,119,163,1
76,119,199,1
76,125,92,1
76,125,111,1
76,125,135,1
76,125,141,1
76,125,163,1
76,125,199,1
76,143,111,1
76,143,135,1
76,143,141,1
76,143,163,1
76,143,199,1
76,153,81,1
76,153,141,1
76,153,163,1
76,153,199,1
79,1,38,1
79,11,38,1
79,23,38,1
79,55,38,1
79,61,38,1
79,61,49,1
79,77,38,1
79,77,49,1
79,78,38,1
79,87,38,1
79,93,38,1
79,94,38,1
79,145,38,1
79,174,38,1
79,174,49,1
92,21,177,1
92,195,177,1
94,1,36,1
94,1,37,1
94,23,37,1
94,55,36,1
94,55,37,1
95,11,40,1
95,11,72,1
95,11,180,1
95,11,181,1
95,30,40,1
95,65,72,1
95,79,72,1
95,88,40,1
95,93,40,1
95,145,40,1
95,148,40,1
95,181,40,1
95,186,40,1
95,194,40,1
96,21,61,1
96,21,99,1
96,116,99,1
103,7,178,1
103,7,188,1
108,24,185,1
108,200,185,1
109,21,8,1
113,2,94,1
113,2,131,1
113,2,132,1
113,75,94,1
113,75,131,1
113,75,132,1
113,141,131,1
117,21,21,1
117,21,41,1
117,21,58,1
117,33,56,1
117,33,58,1
117,45,56,1
127,9,143,1
127,25,143,1
129,2,86,1
129,84,118,1
135,3,12,1
136,11,29,1
145,11,149,1
145,32,149,1
145,186,149,1
146,1,154,1
146,22,55,1
146,22,154,1
146,63,154,1
146,104,55,1
146,149,154,1
148,11,70,1
148,32,70,1
148,115,70,1
148,171,70,1
148,181,70,1
156,7,91,1
156,16,91,1
156,69,91,1
156,162,91,1
159,19,192,1
159,137,192,1
172,41,140,1
175,1,30,1
182,7,196,1
182,14,196,1
182,31,196,1
182,34,196,1
182,70,196,1
182,71,196,1
182,81,196,1
182,99,196,1
182,112,196,1
182,113,196,1
182,121,196,1
182,131,196,1
182,141,196,1
182,142,196,1
182,150,196,1
190,1,25,1
