195,7,2,2.3026
199,7,2,1.9459
1,10,2,1.0986
4,10,2,5.0938
8,10,2,0.69315
9,10,2,0.69315
13,10,2,2.1972
16,10,2,2.7081
22,10,2,1.6094
23,10,2,1.0986
25,10,2,1.0986
28,10,2,0.69315
33,10,2,3.2958
43,10,2,1.7918
48,10,2,0.69315
51,10,2,2.3979
52,10,2,1.0986
53,10,2,0.69315
57,10,2,2.9444
59,10,2,2.4849
67,10,2,3.3322
68,10,2,1.3863
70,10,2,1.0986
74,10,2,3.1355
76,10,2,1.9459
77,10,2,2.1972
79,10,2,1.0986
80,10,2,0.69315
82,10,2,0.69315
84,10,2,1.3863
91,10,2,2.1972
92,10,2,4.1431
93,10,2,2.8904
95,10,2,2.7726
100,10,2,2.0794
102,10,2,1.3863
104,10,2,2.0794
111,10,2,0.69315
112,10,2,1.3863
114,10,2,0.69315
117,10,2,1.3863
122,10,2,1.3863
133,10,2,1.6094
134,10,2,4.0775
135,10,2,1.0986
137,10,2,1.3863
145,10,2,1.3863
150,10,2,0.69315
151,10,2,0.69315
161,10,2,3.5264
164,10,2,1.0986
169,10,2,3.3673
170,10,2,1.3863
171,10,2,2.7081
173,10,2,2.6391
178,10,2,1.0986
179,10,2,0.69315
181,10,2,1.0986
182,10,2,0.69315
183,10,2,1.3863
186,10,2,0.69315
190,10,2,2.7081
193,10,2,0.69315
195,10,2,0.69315
196,10,2,1.6094
197,10,2,1.9459
199,10,2,1.3863
4,11,2,1.3863
13,11,2,1.3863
14,11,2,0.69315
19,11,2,6.9422
33,11,2,0.69315
42,11,2,3.7842
43,11,2,0.69315
51,11,2,1.3863
53,11,2,4.8903
55,11,2,1.0986
59,11,2,1.0986
68,11,2,4.852
69,11,2,1.0986
77,11,2,1.6094
84,11,2,0.69315
93,11,2,3.1781
95,11,2,0.69315
96,11,2,0.69315
116,11,2,0.69315
117,11,2,0.69315
126,11,2,0.69315
134,11,2,2.7726
150,11,2,0.69315
170,11,2,0.69315
186,11,2,1.0986
191,11,2,0.69315
196,11,2,0.69315
7,12,2,0.69315
8,12,2,0.69315
12,12,2,1.9459
18,12,2,0.69315
20,12,2,1.6094
22,12,2,3.912
23,12,2,2.7081
25,12,2,2.9444
28,12,2,2.1972
32,12,2,1.0986
33,12,2,3.6636
35,12,2,0.69315
39,12,2,1.7918
40,12,2,1.9459
42,12,2,0.69315
43,12,2,2.3026
46,12,2,1.9459
48,12,2,1.6094
51,12,2,3.4965
52,12,2,4.0604
53,12,2,2.9444
54,12,2,2.0794
55,12,2,1.7918
57,12,2,1.0986
63,12,2,1.0986
67,12,2,2.7726
68,12,2,1.0986
69,12,2,2.7081
71,12,2,1.9459
73,12,2,3.912
76,12,2,3.0445
77,12,2,3.2958
78,12,2,0.69315
79,12,2,1.0986
80,12,2,7.3601
83,12,2,0.69315
84,12,2,1.6094
92,12,2,2.3979
95,12,2,2.4849
99,12,2,3.5835
100,12,2,1.0986
104,12,2,3.6376
112,12,2,3.3673
114,12,2,2.9444
122,12,2,1.6094
129,12,2,1.0986
132,12,2,2.3026
134,12,2,6.1506
136,12,2,2.7081
143,12,2,1.0986
145,12,2,2.0794
147,12,2,3.8286
149,12,2,0.69315
151,12,2,1.0986
161,12,2,2.7081
164,12,2,2.5649
172,12,2,3.2189
173,12,2,4.1271
181,12,2,1.7918
182,12,2,3.0445
184,12,2,1.0986
185,12,2,1.9459
188,12,2,2.0794
189,12,2,1.6094
190,12,2,2.1972
192,12,2,1.9459
193,12,2,2.6391
194,12,2,1.0986
195,12,2,2.3026
196,12,2,3.912
197,12,2,1.6094
199,12,2,2.0794
4,13,2,3.3673
7,13,2,1.0986
8,13,2,2.1972
12,13,2,2.3026
13,13,2,0.69315
15,13,2,0.69315
23,13,2,1.3863
29,13,2,1.7918
37,13,2,2.6391
38,13,2,1.0986
42,13,2,1.3863
48,13,2,0.69315
51,13,2,3.5264
52,13,2,3.1355
53,13,2,0.69315
59,13,2,1.9459
62,13,2,1.9459
63,13,2,1.3863
64,13,2,4.5109
68,13,2,1.0986
69,13,2,2.3026
71,13,2,1.6094
72,13,2,0.69315
73,13,2,0.69315
80,13,2,2.1972
84,13,2,1.6094
87,13,2,0.69315
95,13,2,0.69315
99,13,2,1.3863
102,13,2,0.69315
104,13,2,2.1972
105,13,2,0.69315
114,13,2,3.5553
119,13,2,0.69315
121,13,2,0.69315
122,13,2,1.3863
127,13,2,1.3863
133,13,2,0.69315
134,13,2,1.0986
136,13,2,1.0986
138,13,2,1.6094
144,13,2,0.69315
145,13,2,1.3863
147,13,2,3.5835
150,13,2,2.5649
151,13,2,0.69315
154,13,2,3.8712
164,13,2,0.69315
170,13,2,2.3979
173,13,2,0.69315
180,13,2,0.69315
181,13,2,1.6094
182,13,2,1.0986
4,16,2,0.69315
9,16,2,0.69315
22,16,2,1.9459
23,16,2,0.69315
32,16,2,0.69315
33,16,2,0.69315
35,16,2,0.69315
40,16,2,0.69315
43,16,2,0.69315
52,16,2,1.3863
53,16,2,1.6094
59,16,2,2.3026
65,16,2,0.69315
67,16,2,0.69315
69,16,2,1.7918
71,16,2,0.69315
73,16,2,2.1972
80,16,2,7.3582
89,16,2,0.69315
93,16,2,0.69315
95,16,2,1.0986
99,16,2,2.4849
112,16,2,0.69315
114,16,2,1.0986
120,16,2,2.0794
132,16,2,2.0794
136,16,2,2.0794
154,16,2,1.6094
156,16,2,1.3863
161,16,2,3.3322
164,16,2,0.69315
170,16,2,1.0986
172,16,2,0.69315
173,16,2,2.5649
182,16,2,0.69315
188,16,2,1.0986
189,16,2,0.69315
192,16,2,1.0986
197,16,2,0.69315
199,16,2,0.69315
1,17,2,1.0986
2,17,2,1.9459
9,17,2,1.3863
13,17,2,1.7918
19,17,2,5.5013
23,17,2,1.7918
28,17,2,1.0986
33,17,2,3.3322
37,17,2,2.0794
39,17,2,0.69315
46,17,2,1.0986
51,17,2,2.1972
52,17,2,2.5649
53,17,2,0.69315
55,17,2,1.3863
65,17,2,1.9459
67,17,2,2.0794
68,17,2,4.4427
69,17,2,2.9957
73,17,2,2.7726
74,17,2,2.9444
76,17,2,2.3026
77,17,2,1.0986
79,17,2,0.69315
80,17,2,3.091
84,17,2,1.3863
92,17,2,4.1589
93,17,2,3.7377
95,17,2,2.0794
100,17,2,2.1972
102,17,2,1.3863
110,17,2,1.0986
112,17,2,2.5649
114,17,2,2.1972
122,17,2,1.0986
134,17,2,1.6094
145,17,2,2.3979
147,17,2,2.7081
150,17,2,2.0794
154,17,2,2.3026
166,17,2,2.0794
169,17,2,1.6094
170,17,2,2.5649
172,17,2,0.69315
173,17,2,2.7081
178,17,2,0.69315
181,17,2,1.0986
182,17,2,2.3026
183,17,2,0.69315
188,17,2,1.0986
189,17,2,0.69315
190,17,2,0.69315
195,17,2,0.69315
196,17,2,1.9459
197,17,2,0.69315
198,17,2,1.0986
199,17,2,1.0986
19,40,2,1.6094
55,40,2,1.9459
68,40,2,4.4659
133,40,2,0.69315
145,40,2,0.69315
170,40,2,0.69315
13,62,2,1.0986
22,62,2,0.69315
33,62,2,0.69315
170,62,2,2.1972
25,1,3,1.0986
125,1,3,0.69315
3,1,4,2.6391
19,1,4,2.3026
25,1,4,1.0986
64,1,4,0.69315
94,1,4,0.69315
103,1,4,1.0986
167,1,4,0.69315
3,1,5,1.9459
19,1,5,3.3673
23,1,5,1.6094
90,1,5,4.0431
133,1,6,1.7918
19,3,6,1.7918
19,11,6,1.7918
3,1,7,2.6391
19,1,7,2.3026
64,1,7,0.69315
71,1,7,0.69315
94,1,7,0.69315
103,1,7,1.0986
167,1,7,0.69315
64,13,7,0.69315
92,10,8,0.69315
92,17,8,0.69315
80,10,9,1.0986
80,12,9,1.9459
35,1,10,1.0986
145,1,10,1.6094
191,1,10,1.6094
19,3,10,1.6094
19,4,10,1.0986
23,1,11,2.8332
25,1,11,1.0986
76,1,11,1.0986
143,1,11,2.6391
164,1,11,1.6094
68,3,11,0.69315
23,1,12,3.6636
19,3,12,1.0986
57,1,13,1.3863
70,1,13,1.9459
116,1,13,2.3979
136,1,13,1.0986
163,1,13,0.69315
180,1,13,2.3026
192,1,13,3.3673
120,2,13,0.69315
136,16,13,0.69315
2,1,14,3.2189
3,1,14,9.8987
4,1,14,6.6307
7,1,14,2.0794
8,1,14,3.7136
9,1,14,2.6391
11,1,14,2.8332
12,1,14,4.5218
13,1,14,4.6444
14,1,14,1.9459
15,1,14,3.5553
17,1,14,0.69315
18,1,14,2.8332
19,1,14,5.7038
20,1,14,1.3863
21,1,14,2.9957
22,1,14,4.2195
23,1,14,8.1786
27,1,14,1.6094
28,1,14,5.6419
30,1,14,5.4467
31,1,14,2.6391
32,1,14,1.6094
33,1,14,5.3132
34,1,14,3.6109
35,1,14,7.822
36,1,14,4.2767
37,1,14,3.9318
38,1,14,1.6094
39,1,14,5.1591
40,1,14,1.0986
41,1,14,4.4308
42,1,14,5.7961
43,1,14,3.434
44,1,14,1.6094
46,1,14,2.4849
47,1,14,3.434
51,1,14,3.989
53,1,14,1.0986
54,1,14,4.1431
55,1,14,4.1271
56,1,14,4.5951
57,1,14,6.3578
58,1,14,2.9957
59,1,14,7.7639
60,1,14,3.6376
61,1,14,1.3863
62,1,14,0.69315
63,1,14,5.2417
64,1,14,1.6094
66,1,14,4.2905
67,1,14,1.3863
68,1,14,1.7918
70,1,14,5.8171
71,1,14,4.5643
72,1,14,6.789
73,1,14,1.0986
74,1,14,4.8752
77,1,14,6.8068
78,1,14,2.4849
79,1,14,7.1172
80,1,14,4.1431
81,1,14,5.2781
82,1,14,5.2257
83,1,14,1.3863
84,1,14,5.1818
85,1,14,3.5264
86,1,14,4.8442
87,1,14,1.9459
88,1,14,0.69315
89,1,14,4.5539
90,1,14,4.2047
91,1,14,4.8903
92,1,14,3.9703
94,1,14,5.2575
95,1,14,3.434
97,1,14,5.4972
98,1,14,4.1744
99,1,14,3.2189
100,1,14,3.9703
103,1,14,2.8332
104,1,14,5.5413
106,1,14,3.1781
108,1,14,5.9532
109,1,14,1.0986
110,1,14,4.7622
111,1,14,4.5951
112,1,14,2.8904
113,1,14,2.4849
114,1,14,4.2047
115,1,14,4.4308
117,1,14,3.4965
118,1,14,0.69315
119,1,14,3.9512
121,1,14,3.989
122,1,14,1.7918
125,1,14,5.2933
128,1,14,4.3567
129,1,14,6.2596
130,1,14,1.9459
131,1,14,4.2047
132,1,14,6.9745
134,1,14,4.2341
135,1,14,5.3936
143,1,14,2.8332
144,1,14,4.4886
145,1,14,5.124
147,1,14,2.5649
150,1,14,4.2341
151,1,14,4.4067
152,1,14,2.1972
153,1,14,0.69315
156,1,14,4.4659
157,1,14,5.2781
159,1,14,2.4849
162,1,14,1.6094
163,1,14,4.0604
164,1,14,4.4886
165,1,14,2.7081
166,1,14,2.4849
167,1,14,3.3322
169,1,14,2.6391
171,1,14,1.7918
172,1,14,2.1972
173,1,14,3.3673
177,1,14,6.8178
178,1,14,4.2047
182,1,14,5.0499
186,1,14,4.6634
187,1,14,1.0986
189,1,14,5.2095
190,1,14,5.0999
191,1,14,5.1874
192,1,14,7.3421
193,1,14,5.7104
195,1,14,1.9459
197,1,14,1.9459
199,1,14,3.7842
200,1,14,4.7274
68,2,14,3.7377
77,2,14,0.69315
113,2,14,0.69315
120,2,14,7.777
122,2,14,1.6094
133,2,14,0.69315
136,2,14,1.7918
2,3,14,4.0775
4,3,14,2.7726
13,3,14,2.0794
42,3,14,0.69315
57,3,14,4.9345
59,3,14,3.3322
68,3,14,6.4297
79,3,14,0.69315
80,3,14,5.037
87,3,14,1.6094
91,3,14,0.69315
98,3,14,0.69315
122,3,14,1.0986
127,3,14,2.8904
134,3,14,0.69315
137,3,14,1.0986
142,3,14,0.69315
145,3,14,1.0986
162,3,14,1.6094
169,3,14,3.0445
170,3,14,0.69315
171,3,14,1.0986
189,3,14,1.3863
2,4,14,3.0445
35,4,14,1.6094
59,4,14,1.6094
68,4,14,5.5134
72,4,14,2.4849
77,4,14,3.5264
111,4,14,1.6094
113,4,14,0.69315
127,4,14,1.7918
169,4,14,2.0794
4,5,14,3.2581
4,7,14,3.3673
7,7,14,0.69315
9,7,14,1.0986
16,7,14,4.8903
21,7,14,1.3863
31,7,14,1.0986
34,7,14,1.0986
39,7,14,1.0986
51,7,14,1.7918
72,7,14,4.3175
77,7,14,1.6094
79,7,14,1.9459
80,7,14,7.2428
84,7,14,2.5649
86,7,14,1.7918
91,7,14,0.69315
97,7,14,3.8286
98,7,14,2.4849
104,7,14,0.69315
111,7,14,1.9459
112,7,14,1.7918
117,7,14,1.7918
133,7,14,2.9444
134,7,14,2.3026
135,7,14,1.9459
142,7,14,1.9459
145,7,14,2.9957
151,7,14,1.7918
162,7,14,1.6094
171,7,14,1.6094
180,7,14,0.69315
183,7,14,0.69315
186,7,14,1.7918
188,7,14,0.69315
190,7,14,1.0986
191,7,14,0.69315
193,7,14,2.1972
200,7,14,0.69315
4,10,14,2.8904
9,10,14,0.69315
13,10,14,3.2581
16,10,14,4.6347
21,10,14,1.9459
33,10,14,0.69315
35,10,14,0.69315
42,10,14,2.5649
43,10,14,1.6094
59,10,14,3.5264
60,10,14,0.69315
67,10,14,0.69315
72,10,14,3.2958
77,10,14,1.6094
80,10,14,0.69315
82,10,14,1.0986
84,10,14,0.69315
87,10,14,1.6094
91,10,14,2.1972
92,10,14,3.6636
97,10,14,3.091
98,10,14,1.0986
111,10,14,2.9444
117,10,14,1.0986
119,10,14,0.69315
128,10,14,0.69315
133,10,14,1.0986
134,10,14,1.0986
135,10,14,2.6391
137,10,14,1.0986
142,10,14,0.69315
144,10,14,1.0986
145,10,14,2.4849
151,10,14,0.69315
166,10,14,1.6094
169,10,14,2.5649
171,10,14,1.0986
183,10,14,0.69315
189,10,14,0.69315
190,10,14,1.3863
193,10,14,0.69315
197,10,14,1.0986
13,11,14,1.9459
19,11,14,6.4968
33,11,14,0.69315
35,11,14,1.3863
42,11,14,1.9459
51,11,14,0.69315
59,11,14,2.3026
68,11,14,5.4424
72,11,14,0.69315
80,11,14,4.3175
84,11,14,1.0986
100,11,14,1.9459
108,11,14,0.69315
133,11,14,1.7918
134,11,14,0.69315
145,11,14,1.3863
157,11,14,1.6094
162,11,14,0.69315
181,11,14,1.7918
189,11,14,2.8332
191,11,14,2.9444
4,12,14,1.6094
9,12,14,1.0986
16,12,14,4.8903
21,12,14,1.3863
31,12,14,1.0986
33,12,14,2.1972
34,12,14,1.0986
42,12,14,2.0794
46,12,14,1.3863
51,12,14,2.1972
59,12,14,3.4657
72,12,14,4.1589
77,12,14,1.6094
79,12,14,1.9459
80,12,14,7.2435
82,12,14,2.3979
84,12,14,2.7081
86,12,14,1.9459
90,12,14,2.0794
91,12,14,0.69315
97,12,14,3.5835
98,12,14,2.4849
100,12,14,1.9459
104,12,14,0.69315
114,12,14,2.8332
117,12,14,1.7918
119,12,14,1.0986
121,12,14,2.1972
134,12,14,2.3026
135,12,14,1.9459
142,12,14,2.1972
144,12,14,0.69315
150,12,14,3.1355
151,12,14,1.9459
162,12,14,1.6094
171,12,14,1.7918
180,12,14,0.69315
183,12,14,0.69315
184,12,14,1.6094
186,12,14,1.7918
188,12,14,0.69315
190,12,14,1.0986
191,12,14,3.6376
192,12,14,0.69315
193,12,14,2.1972
197,12,14,0.69315
200,12,14,0.69315
4,13,14,2.9444
5,13,14,1.0986
8,13,14,0.69315
11,13,14,0.69315
16,13,14,3.7842
19,13,14,2.8332
21,13,14,0.69315
22,13,14,0.69315
31,13,14,0.69315
33,13,14,1.0986
34,13,14,1.0986
42,13,14,2.4849
46,13,14,1.3863
51,13,14,2.0794
59,13,14,1.0986
64,13,14,1.6094
77,13,14,0.69315
78,13,14,0.69315
80,13,14,0.69315
84,13,14,2.5649
86,13,14,3.091
90,13,14,1.6094
97,13,14,4.0073
98,13,14,2.0794
105,13,14,0.69315
112,13,14,1.3863
114,13,14,1.7918
117,13,14,2.3026
118,13,14,0.69315
133,13,14,2.0794
135,13,14,1.6094
144,13,14,1.0986
147,13,14,2.3979
150,13,14,2.8904
152,13,14,1.0986
162,13,14,1.7918
164,13,14,1.9459
166,13,14,0.69315
169,13,14,1.9459
180,13,14,1.6094
200,13,14,1.3863
4,16,14,1.0986
35,16,14,0.69315
51,16,14,1.3863
59,16,14,1.3863
72,16,14,1.0986
73,16,14,0.69315
80,16,14,0.69315
84,16,14,1.0986
86,16,14,0.69315
97,16,14,1.3863
100,16,14,1.9459
114,16,14,0.69315
142,16,14,1.0986
145,16,14,1.0986
150,16,14,1.3863
169,16,14,1.0986
171,16,14,0.69315
189,16,14,2.0794
190,16,14,0.69315
191,16,14,3.6109
192,16,14,0.69315
197,16,14,0.69315
13,17,14,2.9957
19,17,14,5.7714
21,17,14,0.69315
33,17,14,1.6094
35,17,14,1.6094
42,17,14,2.3979
46,17,14,0.69315
51,17,14,1.6094
59,17,14,2.3979
68,17,14,3.3322
72,17,14,2.3026
74,17,14,3.2958
77,17,14,1.0986
79,17,14,0.69315
80,17,14,3.8712
86,17,14,0.69315
92,17,14,3.4965
97,17,14,3.0445
114,17,14,1.9459
117,17,14,1.0986
119,17,14,0.69315
122,17,14,2.0794
127,17,14,1.6094
135,17,14,1.3863
137,17,14,0.69315
142,17,14,1.0986
144,17,14,1.0986
145,17,14,2.4849
150,17,14,0.69315
157,17,14,1.3863
166,17,14,3.5553
186,17,14,1.6094
188,17,14,1.0986
189,17,14,1.9459
197,17,14,0.69315
68,40,14,3.9318
189,40,14,0.69315
170,62,14,1.3863
189,62,14,1.3863
19,70,14,0.69315
3,1,15,3.5264
22,1,15,2.7081
23,1,15,2.0794
25,1,15,1.0986
75,1,15,0.69315
127,1,15,2.9957
134,1,15,3.1781
68,2,15,2.3026
68,3,15,1.0986
22,7,15,1.0986
134,7,15,1.9459
22,12,15,1.0986
134,12,15,1.9459
19,3,16,1.0986
19,4,16,0.69315
23,1,17,1.3863
3,1,18,2.5649
92,1,18,1.0986
19,3,18,1.9459
19,4,18,1.0986
3,1,19,1.0986
19,1,19,2.1972
29,1,19,0.69315
71,1,19,0.69315
156,1,19,2.9444
167,1,19,0.69315
3,1,20,0.69315
82,1,20,0.69315
110,1,20,2.1972
166,1,20,0.69315
166,3,20,0.69315
19,4,20,0.69315
166,4,20,0.69315
1,1,21,1.0986
3,1,21,3.9512
25,1,21,3.0445
47,1,21,5.1059
75,1,21,1.0986
104,1,21,4.3944
131,1,21,0.69315
173,1,21,2.3979
179,1,21,3.7136
23,2,21,0.69315
131,12,21,1.0986
3,1,22,3.0445
47,1,22,3.8286
1,1,23,9.7712
2,1,23,6.1675
3,1,23,13.575
7,1,23,6.6187
8,1,23,8.0996
9,1,23,8.9152
10,1,23,3.4012
11,1,23,5.2627
12,1,23,9.7069
14,1,23,5.1059
16,1,23,6.9518
17,1,23,7.264
20,1,23,6.8244
21,1,23,7.7007
22,1,23,8.9647
23,1,23,11.86
24,1,23,7.8675
25,1,23,11.157
26,1,23,5.1417
27,1,23,6.2691
28,1,23,9.0547
29,1,23,10.273
30,1,23,10.015
31,1,23,7.264
32,1,23,6.4313
34,1,23,5.2523
35,1,23,10.233
36,1,23,7.3479
37,1,23,8.2446
38,1,23,7.2399
39,1,23,8.6278
40,1,23,8.6052
41,1,23,7.3382
42,1,23,7.7066
43,1,23,8.1548
44,1,23,7.9533
45,1,23,7.2004
46,1,23,8.7974
47,1,23,8.3784
50,1,23,8.7524
51,1,23,7.4271
52,1,23,9.5793
53,1,23,8.4619
54,1,23,9.2809
55,1,23,8.4314
56,1,23,9.4584
57,1,23,10.526
58,1,23,8.4956
59,1,23,10.042
60,1,23,5.3519
61,1,23,7.7694
63,1,23,8.4762
64,1,23,8.0385
65,1,23,5.7462
67,1,23,6.9137
68,1,23,7.6232
69,1,23,8.8256
70,1,23,10.013
72,1,23,6.833
73,1,23,8.3008
74,1,23,6.5889
75,1,23,9.183
76,1,23,8.6332
77,1,23,9.3152
78,1,23,7.3284
79,1,23,7.6629
80,1,23,11.676
81,1,23,9.6855
82,1,23,9.1089
83,1,23,5.3132
84,1,23,7.8059
85,1,23,7.4685
86,1,23,6.1003
87,1,23,5.8749
88,1,23,3.7842
89,1,23,8.7245
90,1,23,4.2905
91,1,23,9.3206
92,1,23,8.1562
93,1,23,9.0068
94,1,23,9.8551
95,1,23,8.9288
96,1,23,8.3549
98,1,23,6.6147
99,1,23,8.7723
100,1,23,9.4251
101,1,23,7.3771
103,1,23,8.8449
104,1,23,8.9726
105,1,23,5.6021
106,1,23,10.08
107,1,23,3.7377
108,1,23,9.7236
109,1,23,6.2729
110,1,23,8.2822
111,1,23,4.8752
112,1,23,7.6034
113,1,23,7.4838
114,1,23,9.1205
115,1,23,8.2726
116,1,23,10.501
118,1,23,4.4659
119,1,23,9.7185
120,1,23,0.69315
121,1,23,7.1899
122,1,23,6.5236
